cod;sociedad;sociedad sap;cta_cont_int;nombre_cta;apert_contrato;reportable;cod_product;cod_tip_creditos;tip_posicion;item_matriz;debito;credito;ind_moneda;tip_cta
9260;BCO;4101;7926000001;VALORES EN CUSTODIA ELECTRONICA $;N;S;0;0;N;9333000;9333000;9333000;CHN;OA
9260;BCO;4101;7926000003;VALORES EN CUSTODIA ELECTONICA UF;N;S;0;0;N;9333000;9333000;9333000;CHR;OA
9260;BCO;4101;7926000011;MUTUOS ADMINISTRADOS VENDIDOS;N;S;0;0;N;9332000;9332000;9332000;CHR;OD
9280;BCO;4101;7928000002;CREDITO HIPOT CON LETRAS EN COBRANZAS JUDICIAL;N;N;0;0;N;0;0;0;CHR;OD
9280;BCO;4101;7928000003;MUTUO HIPOTECARIO VIVIENDA EN COBRANZA JUDICIAL;N;N;0;0;N;0;0;0;CHR;OD
9280;BCO;4101;7928000004;CRED CONS $ COBZA JUDICIAL;N;N;0;0;N;0;0;0;CHN;OD
9290;BCO;4101;7929000000;CAUCIONES OTORGADAS POR LA EMPRESA;N;N;0;0;N;0;0;0;CHN;OD
9310;BCO;4101;7931000001;063701 LINEAS DE CREDITO - LINEA DE CREDITO EN PESOS;N;N;0;0;N;0;0;0;CHN;OD
9310;BCO;4101;7931000002;063702 - LINEA DE CREDITO - LINEA DE CREDITO MUTUO;N;N;0;0;N;0;0;0;CHR;OD
9310;BCO;4101;7931000003;LINEA DE CREDITOS POR DEUDORES POR TARJETAS;N;N;0;0;N;0;0;0;CHN;OA
9310;BCO;4101;7931000004;LINEA DE CREDITOS POR DEUDORES POR TARJETAS;N;N;0;0;N;0;0;0;CHN;OA
9310;BCO;4101;7931000005;LINEA DE SOBREGIRO CTA CTE;N;N;0;0;N;0;0;0;CHN;OA
9310;BCO;4101;7931000006;063703 LINEA DE CREDITO - LINEA   0-18 GIRA 900;N;N;0;0;N;0;0;0;CHN;OA
9310;BCO;4101;7931000012;063201 LINEA DE CREDITO - LINEA   0-18 GIRA 900;N;N;0;0;N;0;0;0;CHN;OD
9310;BCO;4101;7931000013;063202 LINEA DE CREDITO - LINEA 19-48 GIRA 900;N;N;0;0;N;0;0;0;CHN;OD
9310;BCO;4101;7931000014;063203 LINEA DE CREDITO - GIRA   0-24 3500;N;N;0;0;N;0;0;0;CHN;OD
9310;BCO;4101;7931000015;063204 LINEA DE CREDITO - GIRA 25-48 3500;N;N;0;0;N;0;0;0;CHN;OD
9310;BCO;4101;7931000016;063707 LINEA DE CREDITO - CONSOLIDA LINEA GIRA;N;N;0;0;N;0;0;0;CHN;OD
9310;BCO;4101;7931000017;063708 LINEA DE CREDITO - LINEA GIRA CONSUMO;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910003;INTERESES SUSPENDIDOS COMPRA DE CARTERA;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910004;INTERESES SUSPENDIDOS CONSUMO Y COMERCIAL EN PESOS;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910005;INTERESES SUSPENDIDOS PREGRADO;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910006;INTERESES SUSPENDIDOS CASTIGOS EN UF;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910007;CAPITAL CASTIGADO EN UF;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910008;INTERESES SUPENDIDOS CASTIGADOS EN PESOS;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910009;CAPITAL CASTIGADO EN PESOS;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910010;REAJUSTES SUSPENDIDOS CAPITALES LCHR;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910013;INTERESES SUSPENDIDOS LCHR;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910015;INTERESES SUPENDIDOS COMPLEM;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910016;REAJUSTES SUSPENDIDOS CAPITALES COMPLEM;N;N;0;0;N;0;0;0;CHN;OD
9419;BCO;4101;7941910017;CC_CUADRE D10;N;N;0;0;N;0;0;0;CHN;OA
9420;BCO;4101;7942000000;AMORTIZ  DIRECTA  DE  LETRAS DE CREDITO PARA VIVIENDA;N;S;0;0;N;9721000;9721000;9721000;CHN;OD
9420;BCO;4101;7942000001;AMORTIZ  DIRECTA  DE  LETRAS DE CREDITO FINES GRALES;N;S;0;0;N;9721000;9721000;9721000;CHN;OD
9420;BCO;4101;7942000002;FONDO DE AMORTIZACION NORMAL LETRAS VIVIENDA;N;S;0;0;N;9721000;9721000;9721000;CHN;OD
9420;BCO;4101;7942000004;FONDO DE AMORTIZACION NORMAL LETRAS FINES GENERALES;N;S;0;0;N;9721000;9721000;9721000;CHN;OA
9490;BCO;4101;7949000004;INT.  SUSPENDIDOS CRED COMERC VENCIDOS;N;N;0;0;N;0;0;0;CHN;OD
9490;BCO;4101;7949000005;INT.  SUPENDIDOS CRED CONSUMO VENCIDOS;N;N;0;0;N;0;0;0;CHN;OD
9490;BCO;4101;7949000006;INT.  SUSPENDIDOS CRED HIPOT VENCIDOS;N;N;0;0;N;0;0;0;CHN;OD
9500;BCO;4101;7950014000;CART DET 310-0603059 PTMOS FINES GEN. EN L DE CRE;N;S;0;0;N;9113100;9113100;9113100;CHR;OA
9500;BCO;4101;7950021000;CART DET 320-0603049 PTMO PARA VIV L CREDITO AMOR;N;S;0;0;N;9114100;9114100;9114100;CHR;OD
9500;BCO;4101;7950022000;CART DET 270-0640049 CAPITAL COMPLEMEN VIVIENDA N;N;S;0;0;N;9114900;9114900;9114900;CHR;OD
9500;BCO;4101;7950031002;CART DET 220-0641019 INT. POR COBRAR CRED. CONSUM;N;S;0;0;N;9113700;9113700;9113700;CHR;OD
9500;BCO;4101;7950033030;CART DET 220-0630070 CAP. CRED.CONSUMO 36.48;N;S;0;0;N;9115100;9115100;9115100;CHN;OD
9500;BCO;4101;7950033131;CART DET 220-0636090 CRED.CONSUMO VENC. 49.60;N;N;0;0;N;0;0;0;CHN;OD
9500;BCO;4101;7950034007;CART DET 220-0670010 CRED.CONUMO VENC.RENEG.21.84;N;S;0;0;N;9115100;9115100;9115100;CHN;OD
9510;BCO;4101;7951021000;CART CASTIGADA 320-0603049 PTMO PARA VIV L CREDITO AMOR;N;S;0;0;N;9134100;9134100;9134100;CHR;OA
9510;BCO;4101;7951031000;CART CASTIGADA 220-0641019 CAP. CRED. CONSUMO PREGRADO;N;S;0;0;N;9133700;9133700;9133700;CHR;OD
9510;BCO;4101;7951033000;CART CASTIGADA 140-0630010 CAPITAL CRED. CONSUMO 6.19 C;N;S;0;0;N;9135100;9135100;9135100;CHN;OD
9510;BCO;4101;7951034000;CART CASTIGADA 220-0670030 CAP. CRED. CONSUMO 6.19;N;S;0;0;N;9135100;9135100;9135100;CHN;OD
9510;BCO;4101;7951034017;220-068210 CAPITAL CUOTON BANCO CASTIGADO;N;S;0;0;N;9135100;9135100;9135100;CHN;OA
9520;BCO;4101;7952012004;CONTROL CART VENC 210-0615070 CRED COML. VENC.FOGAPE CONS;N;S;0;0;N;9913100;9913100;9913100;CHN;OA
9520;BCO;4101;7952013002;CONTROL CART VENC 210-0670070 CRÉD. COML. MICROEMPRESA VENCI;N;S;0;0;N;9915100;9915100;9915100;CHN;OD
9520;BCO;4101;7952021000;CONTROL CART VENCIDA PREST C/ LTS DE CREDITO VIVIENDA;N;S;0;0;N;9914100;9914100;9914100;CHR;OD
9520;BCO;4101;7952021003;CONTROL CART VENCIDA OTROS CREDITOS CON MUTUOS;N;S;0;0;N;9914900;9914900;9914900;CHR;OD
9520;BCO;4101;7952031000;CONTROL CART VENC 220-0641019 CRED.CONSUMO PREGRADO U.F.;N;S;0;0;N;9913700;9913700;9913700;CHR;OD
9520;BCO;4101;7952033000;CONTROL CART VENC 220-0620010 CAPITAL CREDITOS CONSUMO VEN;N;S;0;0;N;9915100;9915100;9915100;CHN;OD
9520;BCO;4101;7952033002;CONTROL CART VENC 140-0630010 CRED.CONSUMO VENC. 6.19;N;S;0;0;N;9915100;9915100;9915100;CHN;OD
9520;BCO;4101;7952033004;CONTROL CART VENC 220-0630040 CRED.CONSUMO VENC. 21.35;N;S;0;0;N;9915100;9915100;9915100;CHN;OD
9520;BCO;4101;7952033006;CONTROL CART VENC 220-0631030 CRED.CONSUMO VENC. 21.36;N;S;0;0;N;9915100;9915100;9915100;CHN;OA
9520;BCO;4101;7952033007;CONTROL CART VENC 220-0631040 CRED.CONSUMO VENC. 21.84;N;S;0;0;N;9915100;9915100;9915100;CHN;OA
9520;BCO;4101;7952033037;CONT CAR VEN 220-067;N;S;0;0;N;9915100;9915100;9915100;CHN;OA
9520;BCO;4101;7952033038;CONTROL CART VENC 140-0630030 CRED CONS VENC CC 6.19;N;S;0;0;N;9915100;9915100;9915100;CHN;OA
9520;BCO;4101;7952033039;CONTROL CART VENC 140-0639020 CRED CONS VENC PRORROGA;N;S;0;0;N;9915100;9915100;9915100;CHN;OD
9520;BCO;4101;7952033052;CART MOROSA 140-0639010 CAPITAL CREDITO DE CONSUMO A;N;S;0;0;N;9915100;9915100;9915100;CHN;OD
9520;BCO;4101;7952034001;CONTROL CART VENC 220-0670010 CRED.CONUMO VENC.RENEG.21.84;N;S;0;0;N;9915100;9915100;9915100;CHN;OD
9520;BCO;4101;7952034002;CONTROL CART VENC 220-0670020 CRED.CONSUMO VENCIDO 6.21 RE;N;S;0;0;N;9915100;9915100;9915100;CHN;OA
9530;BCO;4101;7953001000;ADEU CLI 150-0638010 CAPITAL CRED. COMERCIAL A IN C.O;N;N;0;0;N;0;0;0;CHN;OD
9530;BCO;4101;7953001001;ADEU CLI 150-0638010 INTS. POR COBRAR CRED. COMER C.O;N;N;0;0;N;0;0;0;CHN;OD
9530;BCO;4101;7953014000;CONTROL ADEUD CLIENTES 310-0603059 PTMOS FINES GEN. EN L DE;N;S;0;0;N;9213100;9213100;9213100;CHR;OD
9530;BCO;4101;7953014001;CONTROL ADEUD CLIENTES 310-0603059 REAJ X COBRAR PTMOS FINES;N;S;0;0;N;9213100;9213100;9213100;CHN;OD
9530;BCO;4101;7953014002;CONTROL ADEUD CLIENTES DIV.X.COB PTMOS L/CRED FINES GENERALE;N;S;0;0;N;9213100;9213100;9213100;CHR;OD
9530;BCO;4101;7953014003;CONTROL ADEUD CLIENTES DIV.X.COB INTERESES L/CRED FINES GRAL;N;S;0;0;N;9213100;9213100;9213100;CHR;OD
9530;BCO;4101;7953014004;CONTROL ADEUD CLIENTES DIV.X.COB COMISION  L/CRED FINES GRAL;N;S;0;0;N;9213100;9213100;9213100;CHR;OD
9530;BCO;4101;7953021000;CONTROL ADEUD CLIENTES 320-0603049 PTMO PARA VIV L CREDITO A;N;S;0;0;N;9214100;9214100;9214100;CHR;OD
9530;BCO;4101;7953021001;CONTROL ADEUD CLIENTES REAJ X COB PTM PARA VIV. EN L. CRED A;N;S;0;0;N;9214100;9214100;9214100;CHN;OD
9530;BCO;4101;7953021002;CONTROL ADEUD CLIENTES 320-0603069 PTMOS PARA VIV LETRAS DE;N;S;0;0;N;9214100;9214100;9214100;CHR;OD
9530;BCO;4101;7953021003;CONTROL ADEUD CLIENTES 320-0603069 REAJ X COBRAR PTMOS C/LCH;N;S;0;0;N;9214100;9214100;9214100;CHN;OD
9530;BCO;4101;7953021004;CONTROL ADEUD CLIENTES DIV.X COB.X PTMOS L/CRED VIV AMORT DI;N;S;0;0;N;9214100;9214100;9214100;CHR;OD
9530;BCO;4101;7953021005;CONTROL ADEUD CLIENTES DIV.X.COB INTERESES X PTMOS L/CRED VI;N;S;0;0;N;9214100;9214100;9214100;CHR;OD
9530;BCO;4101;7953021006;CONTROL ADEUD CLIENTES DIV.X.COB COMISION X PTMOS L/CRED VIV;N;S;0;0;N;9214100;9214100;9214100;CHR;OD
9530;BCO;4101;7953021007;CONTROL ADEUD CLIENTES 0640049 CRED. HIPOT PARA VIV VENCIDOS;N;S;0;0;N;9214900;9214900;9214900;CHR;OD
9530;BCO;4101;7953021008;CONTROL ADEUD CLIENTES 0603059 CUPONES HIPOTECARIOS VENCIDOS;N;S;0;0;N;9214100;9214100;9214100;CHR;OD
9530;BCO;4101;7953022000;CONTROL ADEUD CLIENTES 270-0640049 CAPITAL COMPLEMEN VIVIEND;N;S;0;0;N;9214900;9214900;9214900;CHR;OD
9530;BCO;4101;7953022001;CONTROL ADEUD CLIENTES 270-0640049 INT COMPLEMEN VIVIENDA NO;N;S;0;0;N;9214900;9214900;9214900;CHR;OD
9530;BCO;4101;7953022002;CONTROL ADEUD CLIENTES 270-0640049 REAJ X COBRAR PTMOS COMP;N;S;0;0;N;9214900;9214900;9214900;CHN;OD
9530;BCO;4101;7953023000;CONTROL ADEUD CLIENTES 280-0640039 PTMOS HIP ENDOSABLES PARA;N;S;0;0;N;9214200;9214200;9214200;CHR;OD
9530;BCO;4101;7953023001;CONTROL ADEUD CLIENTES 280-0640079 INT POR COBRAR M/CH  ENDO;N;S;0;0;N;9214200;9214200;9214200;CHR;OD
9530;BCO;4101;7953023002;CONTROL ADEUD CLIENTES 280-0640079 REAJ POR COBRAR PTMOS HIP;N;S;0;0;N;9214200;9214200;9214200;CHN;OD
9530;BCO;4101;7953024002;CONTROL ADEUD CLIENTES 190 - PRIMA DE SEG A CARGO DE DEUD DE;N;S;0;0;N;9214100;9214100;9214100;CHR;OD
9530;BCO;4101;7953024003;CONTROL ADEUD CLIENTES 270-0640059 RENEGOCIACION MINVU DS 12;N;S;0;0;N;9214900;9214900;9214900;CHN;OD
9530;BCO;4101;7953031000;CONTROL ADEUD CLIENTES 220-0641019 CAP. CRED. CONSUMO PREGRA;N;S;0;0;N;9213700;9213700;9213700;CHR;OD
9530;BCO;4101;7953031001;CONTROL ADEUD CLIENTES 220-0641019 REAJ POR COBRAR CRED. CON;N;S;0;0;N;9213700;9213700;9213700;CHR;OD
9530;BCO;4101;7953031002;CONTROL ADEUD CLIENTES 220-0641019 INT. POR COBRAR CRED. CON;N;S;0;0;N;9213700;9213700;9213700;CHR;OD
9530;BCO;4101;7953031003;CONTROL ADEUD CLIENTES 220-0641019 CRED.CONSUMO PREGRADO U.F;N;S;0;0;N;9213700;9213700;9213700;CHR;OD
9530;BCO;4101;7953033000;CONTROL ADEUD CLIENTES 140-0630010 CAPITAL CRED. CONSUMO 6.1;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033001;CONTROL ADEUD CLIENTES 140-0630010 INTERESES POR COBRAR CRED;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033002;CONTROL ADEUD CLIENTES 140-0630030 CAPITAL CRED. CONSUMO 6.1;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033003;CONTROL ADEUD CLIENTES 140-0630030 INTS. POR COBRAR CRED. CO;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033004;CONTROL ADEUD CLIENTES 140-0631010 CAPITAL CRED. CONSUMO 6.1;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033005;CONTROL ADEUD CLIENTES 140-0631010 INTS. POR COBRAR CRED. CO;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033006;CONTROL ADEUD CLIENTES 140-0631020 CAPITAL CRED. CONSUMO 6.1;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033007;CONTROL ADEUD CLIENTES 140-0631020 INTS. POR COBRAR CRED. CO;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033012;CONTROL ADEUD CLIENTES 140-0639010 CAPITAL CREDITO DE CONSUM;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033013;CONTROL ADEUD CLIENTES 140-0639010 INT X  COBRAR CREDITO DE;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033014;CONTROL ADEUD CLIENTES 140-0639020 CAPITAL CRED. CONSUMO PRO;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033015;CONTROL ADEUD CLIENTES 140-0639020 INTS. POR COBRAR CRED. CO;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033020;CONTROL ADEUD CLIENTES 140-0671010 CAPITAL CRED. CONSUMO RET;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033021;CONTROL ADEUD CLIENTES 140-0671010 INTS. POR COBRAR CRED. CO;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033024;CONTROL ADEUD CLIENTES 220-0630020 CAP. CRED.CONSUMO 21.35;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033025;CONTROL ADEUD CLIENTES 220-0630020 INT. POR COBRAR CRED.CONS;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033026;CONTROL ADEUD CLIENTES 220-0630040 CAP. CREDITO DE CONSUMO 2;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033027;CONTROL ADEUD CLIENTES 220-0630040 INT. POR COBRAR CRED. CON;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033036;CONTROL ADEUD CLIENTES 220-0631030 CAP. CRED. CONSUMO 21.36;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033037;CONTROL ADEUD CLIENTES 220-0631030 INT. POR COBRAR CRED. CON;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033038;CONTROL ADEUD CLIENTES 220-0631040 CAP. CRED. CONSUMO 21.84;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033039;CONTROL ADEUD CLIENTES 220-0631040 INT. POR COBRAR CRED. CON;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033073;CONT ADEUD CLI 220-0;N;S;0;0;N;9215100;9215100;9215100;CHN;OA
9530;BCO;4101;7953033101;CONTROL ADEUD CLIENTES 220-0613010 INTERESES POR COBRAR CRED;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033110;CRTL AD CLTS220-0671020 CAP. CRED. CONS RETENCION;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033111;CRTL AD CLTS220-0671020 INT. POR COBRAR  CRED. CONSU;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033116;CRTL AD CLTS220-0630040 CRED.CONS VENC. 21.35;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033118;CRTL AD CLTS220-0631030 CRED.CONS VENC. 21.36;N;S;0;0;N;9215100;9215100;9215100;CHN;OA
9530;BCO;4101;7953033119;CRTL AD CLTS220-0631040 CRED.CONS VENC. 21.84;N;S;0;0;N;9215100;9215100;9215100;CHN;OA
9530;BCO;4101;7953033149;CRTL AD CLTS220-0671020 CRED.CONS VENC. RET. LARG;N;S;0;0;N;9215100;9215100;9215100;CHN;OA
9530;BCO;4101;7953033150;CRTL AD CLTS140-0630030 CRED CONS VENC CC 6.19;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953033164;CART ADEUD CLIENTE 140-0639010 CAPITAL CREDITO DE CONSUMO A;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034000;CRTL AD CLTS220-0670030 CAP. CRED. CONS 6.19;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034001;CRTL AD CLTS220-0670030 INT. POR COBRAR CRED. CONSUM;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034002;CRTL AD CLTS220-0670010 CAP.  CRED. CONS 21.60 CU;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034003;CRTL AD CLTS220-0670010 INT. POR COBRAR CRED. CONSUM;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034004;CRTL AD CLTS220-0670020 CAP.CRED.CONS 6.19 RENEG;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034005;CRTL AD CLTS220-0670020 INT.POR COBRAR CRED.CONS;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034007;CRTL AD CLTS220-0670010 CRED.CONUMO VENC.RENEG.21.84;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034008;CRTL AD CLTS220-0670020 CRED.CONS VENCIDO 6.21 RE;N;S;0;0;N;9215100;9215100;9215100;CHN;OD
9530;BCO;4101;7953034016;140-0671010 CAPITAL CREDITO DE CONSUMO R DDAS CO;N;S;0;0;N;9215100;9215100;9215100;CHN;OA
9540;BCO;4101;7954012000;RECUP DE CRED 120-0615010 CAPITAL CRED. COMERCIAL FOGA;N;S;0;0;N;9143100;9143100;9143100;CHN;OD
9540;BCO;4101;7954013000;RECUP DE CRED 210-0670040 INTS. POR COBRAR CRED. COMERC;N;S;0;0;N;9143100;9143100;9143100;CHN;OA
9540;BCO;4101;7954022000;RECUP DE CRED 270-0640049 CAPITAL COMPLEMEN VIVIENDA N;N;S;0;0;N;9144100;9144100;9144100;CHR;OD
9540;BCO;4101;7954031000;RECUP DE CRED 220-0641019 CAP. CRED. CONSUMO PREGRADO;N;S;0;0;N;9143700;9143700;9143700;CHR;OD
9540;BCO;4101;7954032000;RECUP DE CRED 130-CAPITAL TARJETA DE CREDITO 2000;N;S;0;0;N;9145700;9145700;9145700;CHN;OD
9540;BCO;4101;7954033000;RECUP DE CRED 140-0630010 CAPITAL CRED. CONSUMO 6.19 C;N;S;0;0;N;9145100;9145100;9145100;CHN;OD
9560;BCO;4101;7956000001;VIVIENDA - CREDITOS CON DEVENGO SUSPENDIDO;N;S;0;0;N;9124000;9124000;9124000;CHN;OD
9580;BCO;4101;7958010006;COLOCACIONES - COLOC COMERCIALES - CART NORMAL EV GRUPAL;N;S;0;0;N;9543000;9543000;9543000;CHN;OD
9580;BCO;4101;7958010007;COLOCACIONES - COLOC VIVIENDA - CART NORMAL EV GRUPAL;N;S;0;0;N;9544000;9544000;9544000;CHN;OD
9580;BCO;4101;7958010008;COLOCACIONES - COLOC CONSUMO - CART NORMAL EV GRUPAL;N;S;0;0;N;9545000;9545000;9545000;CHN;OD
9580;BCO;4101;7958010009;COLOCACIONES - COLOC COMERCIALES - CART EN INCUMPL EV GRUPAL;N;S;0;0;N;9563000;9563000;9563000;CHN;OD
9580;BCO;4101;7958010010;COLOCACIONES - COLOC VIVIENDA - CART EN INCUMPL EV GRUPAL;N;S;0;0;N;9564000;9564000;9564000;CHN;OD
9580;BCO;4101;7958010011;COLOCACIONES - COLOC CONSUMO - CART EN INCUMPL EV GRUPAL;N;S;0;0;N;9565000;9565000;9565000;CHN;OD
9600;BCO;4101;7960000001;CREDITOS DE CONSUMO CASTIGADOS;N;N;0;0;N;0;0;0;CHN;OD
9600;BCO;4101;7960000059;CASTIGOS DE CREDITOS OXIGENO 6111;N;N;0;0;N;0;0;0;CHN;OD
9600;BCO;4101;7960000068;CREDITOS CASTIGADOS RETENCION 6711;N;N;0;0;N;0;0;0;CHN;OD
9600;BCO;4101;7960000069;CREDITOS CASTIGADOS RETENCION 6712;N;N;0;0;N;0;0;0;CHN;OD
9600;BCO;4101;7960000082;CRED. CASTIGADOS  6121 (1210);N;N;0;0;N;0;0;0;CHN;OD
9600;BCO;4101;7960000083;CRED. CASTIGADOS  6122 (1220);N;N;0;0;N;0;0;0;CHN;OA
9600;BCO;4101;7960000086;CRED. CASTIG DEUDA LINEA GIRA 61370;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200000;CASTIGO DE COLOCACIONES DE CONSUMO EN EL EJERCICIO;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200001;CASTIGO DE COLOCACIONES COMERCIALES EN EL EJERCICIO;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200010;CASTIGO DE CREDITOS HIPOTECARIOS UF;N;N;0;0;N;0;0;0;CHR;OD
9602;BCO;4101;7960200013;CASTIGO DE CREDITOS 349;N;N;0;0;N;0;0;0;CHR;OA
9602;BCO;4101;7960200018;CASTIGO DE CREDITOS 810;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200020;CASTIGOS DE CREDITOS 1010;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200021;CASTIGOS DE CREDITOS 2010;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200022;CASTIGOS DE CREDITOS 3010;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200023;CASTIGOS DE CREDITOS 3020;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200024;CASTIGOS DE CREDITOS 3030;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200025;CASTIGOS DE CREDITOS 3040;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200026;CASTIGOS DE CREDITOS 3050;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200027;CASTIGOS DE CREDITOS 3060;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200028;CASTIGOS DE CREDITOS 3070;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200029;CASTIGOS DE CREDITOS 3080;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200030;CASTIGOS DE CREDITOS 3090;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200031;CASTIGOS DE CREDITOS 3110;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200032;CASTIGOS DE CREDITOS 3120;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200033;CASTIGOS DE CREDITOS 3130;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200034;CASTIGOS DE CREDITOS 3140;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200035;CASTIGOS DE CREDITOS 3510;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200036;CASTIGOS DE CREDITOS 3520;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200037;CASTIGOS DE CREDITOS 3530;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200038;CASTIGOS DE CREDITOS 3540;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200039;CASTIGOS DE CREDITOS 3550;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200040;CASTIGO DE CREDITO 3560;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200041;CASTIGOS DE CREDITOS 3570;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200042;CASTIGOS DE CREDITOS 3580;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200044;CASTIGOS DE CREDITOS 3620;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200045;CASTIGOS DE CREDITOS 3630;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200046;CASTIGOS DE CREDITOS 3640;N;N;0;0;N;0;0;0;CHN;OA
9602;BCO;4101;7960200047;CASTIGOS DE CREDITOS 3650;N;N;0;0;N;0;0;0;CHN;OD
9602;BCO;4101;7960200048;CASTIGOS DE CREDITOS 3660;N;N;0;0;N;0;0;0;CHN;OD
